515,62.0,2510
516,62.0,2513
517,62.0,2516
518,62.0,2519
519,62.0,2522
520,62.0,2525
521,62.0,2528
522,62.0,2531
523,62.0,2534
524,62.0,2537
525,62.0,2540
526,62.0,2543
527,62.0,2546
528,62.0,2549
529,62.0,2552
530,62.0,2555
531,62.0,2558
532,62.0,2561
533,62.0,2564
534,65.0,2571
535,65.0,2578
536,65.0,2585
537,65.0,2592
538,65.0,2599
539,65.0,2606
540,65.0,2613
541,65.0,2620
542,65.0,2627
543,65.0,2634
544,65.0,2641
545,65.0,2648
546,65.0,2655
547,65.0,2662
548,65.0,2669
549,65.0,2676
550,65.0,2683
551,65.0,2690
552,65.0,2697
553,65.0,2704
554,65.0,2711
555,65.0,2718
556,65.0,2725
557,65.0,2732
558,65.0,2739
559,65.0,2746
560,62.0,2749
561,62.0,2752
562,62.0,2755
563,62.0,2758
564,62.0,2761
565,62.0,2764
566,62.0,2767
567,62.0,2770
568,62.0,2773
569,62.0,2776
570,62.0,2779
571,62.0,2782
572,62.0,2785
573,62.0,2788
574,62.0,2794
575,62.0,2800
576,62.0,2806
577,64.0,2812
578,64.0,2818
579,64.0,2824
580,64.0,2830
581,64.0,2836
582,64.0,2842
583,64.0,2848
584,64.0,2854
585,64.0,2860
586,64.0,2866
587,64.0,2872
588,64.0,2878
589,64.0,2884
590,64.0,2890
591,64.0,2896
592,64.0,2902
593,64.0,2908
594,64.0,2914
595,64.0,2920
596,64.0,2926
597,64.0,2932
598,64.0,2938
599,64.0,2944
600,64.0,2950
601,62.0,2953
602,62.0,2956
603,62.0,2959
604,62.0,2962
605,62.0,2965
606,62.0,2968
607,62.0,2971
608,62.0,2974
609,62.0,2977
610,62.0,2980
611,62.0,2983
612,62.0,2986
613,62.0,2989
614,62.0,2992
615,62.0,2995
616,62.0,2998
617,62.0,3001
618,62.0,3004
619,62.0,3007
620,62.0,3010
621,62.0,3013
622,62.0,3016
623,62.0,3019
624,62.0,3022
625,62.0,3025
626,65.0,3030
627,65.0,3035
628,65.0,3040
629,65.0,3045
630,65.0,3050
631,65.0,3055
632,65.0,3060
633,65.0,3065
634,65.0,3070
635,65.0,3075
636,65.0,3080
637,65.0,3085
638,65.0,3090
639,65.0,3095
640,65.0,3100
641,65.0,3105
642,65.0,3110
643,65.0,3115
644,61.0,3116
645,61.0,3117
646,61.0,3118
647,61.0,3119
648,61.0,3120
649,61.0,3121
650,61.0,3122
651,61.0,3123
652,61.0,3124
653,61.0,3125
654,61.0,3126
655,61.0,3127
656,61.0,3128
657,61.0,3129
658,61.0,3130
659,61.0,3131
660,61.0,3132
661,61.0,3133
662,61.0,3134
663,61.0,3135
664,61.0,3136
665,61.0,3137
666,61.0,3138
667,61.0,3139
668,61.0,3140
669,61.0,3146
670,61.0,3152
671,61.0,3158
672,61.0,3164
673,61.0,3170
674,61.0,3176
675,61.0,3182
676,61.0,3188
677,61.0,3194
678,61.0,3200
679,61.0,3206
680,61.0,3212
681,61.0,3218
682,61.0,3224
683,61.0,3230
684,61.0,3236
685,61.0,3242
686,61.0,3248
687,61.0,3254
688,61.0,3260
689,61.0,3266
690,61.0,3272
691,61.0,3278
692,61.0,3284
693,61.0,3290
694,61.0,3296
695,61.0,3304
696,61.0,3312
697,61.0,3320
698,61.0,3328
699,61.0,3336
700,61.0,3344
701,61.0,3352
702,61.0,3360
703,61.0,3368
704,61.0,3376
705,61.0,3384
706,61.0,3392
707,61.0,3400
708,61.0,3408
709,61.0,3416
710,61.0,3424
711,61.0,3432
712,61.0,3440
713,61.0,3448
714,61.0,3456
715,61.0,3464
716,61.0,3472
717,61.0,3480
718,61.0,3488
719,61.0,3496
720,61.0,3496
721,61.0,3496
722,61.0,3496
723,61.0,3496
724,61.0,3496
725,61.0,3496
726,61.0,3496
727,65.0,3501
728,65.0,3506
729,65.0,3511
730,65.0,3516
731,65.0,3521
732,65.0,3526
733,65.0,3531
734,65.0,3536
735,61.0,3543
736,61.0,3550
737,61.0,3557
738,61.0,3564
739,61.0,3571
740,61.0,3578
741,61.0,3585
742,61.0,3592
743,61.0,3599
744,61.0,3606
745,61.0,3613
746,61.0,3620
747,61.0,3625
748,61.0,3630
749,61.0,3635
750,63.0,3643
751,61.0,3646
752,61.0,3649
753,61.0,3652
754,61.0,3655
755,61.0,3658
756,61.0,3661
757,61.0,3664
758,61.0,3667
759,61.0,3670
760,61.0,3673
761,61.0,3676
762,61.0,3679
763,61.0,3682
764,61.0,3685
765,61.0,3688
766,61.0,3691
767,61.0,3694
768,61.0,3697
769,61.0,3700
770,61.0,3703
771,61.0,3706
772,61.0,3709
773,61.0,3712
774,61.0,3715
775,61.0,3718
776,61.0,3721
777,61.0,3724
778,61.0,3727
779,64.0,3729
780,64.0,3731
781,64.0,3733
782,64.0,3735
783,64.0,3737
784,64.0,3739
785,64.0,3741
786,64.0,3743
787,64.0,3745
788,64.0,3747
789,64.0,3749
790,64.0,3751
791,64.0,3753
792,64.0,3755
793,64.0,3757
794,64.0,3759
795,64.0,3761
796,64.0,3763
797,64.0,3765
798,64.0,3767
799,64.0,3769
800,64.0,3771
801,64.0,3773
802,64.0,3775
803,64.0,3777
804,64.0,3779
805,64.0,3781
806,64.0,3783
807,64.0,3785
808,64.0,3787
809,64.0,3789
810,64.0,3791
811,64.0,3793
812,64.0,3795
813,64.0,3797
814,64.0,3799
815,64.0,3801
816,64.0,3803
817,64.0,3805
818,64.0,3807
819,64.0,3809
820,64.0,3811
821,64.0,3813
822,61.0,3820
823,61.0,3827
824,61.0,3834
825,61.0,3841
826,61.0,3848
827,61.0,3855
828,62.0,3859
829,62.0,3863
830,62.0,3867
831,62.0,3871
832,62.0,3875
833,62.0,3879
834,62.0,3883
835,62.0,3887
836,62.0,3891
837,62.0,3895
838,62.0,3899
839,62.0,3903
840,62.0,3907
841,62.0,3911
842,62.0,3915
843,62.0,3919
844,69.0,3924
845,69.0,3929
846,69.0,3934
847,69.0,3939
848,69.0,3944
849,69.0,3949
850,69.0,3954
851,69.0,3959
852,69.0,3964
853,69.0,3969
854,69.0,3974
855,69.0,3979
856,69.0,3984
857,69.0,3989
858,69.0,3994
859,69.0,3999
860,69.0,4004
861,69.0,4009
862,61.0,4015
863,61.0,4021
864,61.0,4027
865,61.0,4033
866,61.0,4039
867,61.0,4045
868,61.0,4051
869,61.0,4057
870,61.0,4063
871,61.0,4069
872,61.0,4075
873,61.0,4081
874,61.0,4087
875,61.0,4093
876,61.0,4099
877,61.0,4105
878,61.0,4111
879,61.0,4117
880,61.0,4123
881,61.0,4129
882,61.0,4135
883,61.0,4141
884,61.0,4147
885,61.0,4153
886,61.0,4158
887,61.0,4163
888,61.0,4168
889,61.0,4173
890,61.0,4178
891,61.0,4183
892,61.0,4188
893,61.0,4193
894,61.0,4198
895,61.0,4203
896,61.0,4208
897,61.0,4213
898,61.0,4218
899,61.0,4223
900,61.0,4228
901,61.0,4233
902,61.0,4238
903,61.0,4243
904,61.0,4249
905,61.0,4255
906,61.0,4261
907,61.0,4267
908,61.0,4273
909,61.0,4279
910,61.0,4285
911,62.0,4288
912,62.0,4291
913,62.0,4294
914,62.0,4297
915,62.0,4300
916,62.0,4303
917,62.0,4306
918,62.0,4309
919,62.0,4312
920,62.0,4315
921,61.0,4323
922,61.0,4331
923,61.0,4339
924,61.0,4347
925,61.0,4355
926,61.0,4363
927,61.0,4371
928,61.0,4379
929,61.0,4387
930,61.0,4395
931,61.0,4403
932,61.0,4411
933,63.0,4414
934,63.0,4417
935,63.0,4420
936,63.0,4423
937,63.0,4426
938,63.0,4429
939,63.0,4432
940,63.0,4435
941,63.0,4438
942,63.0,4441
943,63.0,4444
944,69.0,4450
945,69.0,4456
946,69.0,4462
947,69.0,4468
948,69.0,4474
949,69.0,4480
950,69.0,4486
951,69.0,4492
952,69.0,4498
953,69.0,4504
954,69.0,4510
955,69.0,4516
956,63.0,4525
957,63.0,4534
958,63.0,4543
959,63.0,4552
960,63.0,4561
961,63.0,4570
962,63.0,4579
963,63.0,4588
964,63.0,4597
965,63.0,4606
966,63.0,4615
967,69.0,4619
968,69.0,4623
969,61.0,4624
970,61.0,4625
971,61.0,4626
972,61.0,4627
973,61.0,4628
974,61.0,4629
975,61.0,4630
976,61.0,4631
977,61.0,4632
978,64.0,4638
979,64.0,4644
980,64.0,4650
981,64.0,4656
982,64.0,4662
983,64.0,4668
984,64.0,4674
985,64.0,4680
986,64.0,4686
987,64.0,4692
988,64.0,4698
989,61.0,4704
990,61.0,4710
991,61.0,4716
992,61.0,4722
993,61.0,4728
994,61.0,4734
995,61.0,4740
996,61.0,4746
997,61.0,4752
998,62.0,4756
999,66.0,4762
